DateTime,Data,Hora,Dem_Ativa,Dem_Reat,Tensao,Corrente,Fat_Pot,Fat_Carga
2025-02-24 18:45:00,24/02/2025,18:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 18:50:00,24/02/2025,18:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 18:55:00,24/02/2025,18:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:00:00,24/02/2025,19:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:05:00,24/02/2025,19:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:10:00,24/02/2025,19:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:15:00,24/02/2025,19:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:20:00,24/02/2025,19:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:25:00,24/02/2025,19:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:30:00,24/02/2025,19:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:35:00,24/02/2025,19:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:40:00,24/02/2025,19:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:45:00,24/02/2025,19:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:50:00,24/02/2025,19:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 19:55:00,24/02/2025,19:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:00:00,24/02/2025,20:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:05:00,24/02/2025,20:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:10:00,24/02/2025,20:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:15:00,24/02/2025,20:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:20:00,24/02/2025,20:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:25:00,24/02/2025,20:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:30:00,24/02/2025,20:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:35:00,24/02/2025,20:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:40:00,24/02/2025,20:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:45:00,24/02/2025,20:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:50:00,24/02/2025,20:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 20:55:00,24/02/2025,20:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:00:00,24/02/2025,21:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:05:00,24/02/2025,21:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:10:00,24/02/2025,21:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:15:00,24/02/2025,21:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:20:00,24/02/2025,21:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:25:00,24/02/2025,21:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:30:00,24/02/2025,21:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:35:00,24/02/2025,21:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:40:00,24/02/2025,21:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:45:00,24/02/2025,21:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:50:00,24/02/2025,21:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 21:55:00,24/02/2025,21:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:00:00,24/02/2025,22:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:05:00,24/02/2025,22:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:10:00,24/02/2025,22:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:15:00,24/02/2025,22:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:20:00,24/02/2025,22:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:25:00,24/02/2025,22:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:30:00,24/02/2025,22:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:35:00,24/02/2025,22:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:40:00,24/02/2025,22:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:45:00,24/02/2025,22:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:50:00,24/02/2025,22:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 22:55:00,24/02/2025,22:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:00:00,24/02/2025,23:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:05:00,24/02/2025,23:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:10:00,24/02/2025,23:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:15:00,24/02/2025,23:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:20:00,24/02/2025,23:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:25:00,24/02/2025,23:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:30:00,24/02/2025,23:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:35:00,24/02/2025,23:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:40:00,24/02/2025,23:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:45:00,24/02/2025,23:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:50:00,24/02/2025,23:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-24 23:55:00,24/02/2025,23:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:00:00,24/02/2025,24:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:05:00,25/02/2025,00:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:10:00,25/02/2025,00:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:15:00,25/02/2025,00:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:20:00,25/02/2025,00:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:25:00,25/02/2025,00:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:30:00,25/02/2025,00:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:35:00,25/02/2025,00:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:40:00,25/02/2025,00:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:45:00,25/02/2025,00:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:50:00,25/02/2025,00:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 00:55:00,25/02/2025,00:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:00:00,25/02/2025,01:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:05:00,25/02/2025,01:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:10:00,25/02/2025,01:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:15:00,25/02/2025,01:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:20:00,25/02/2025,01:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:25:00,25/02/2025,01:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:30:00,25/02/2025,01:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:35:00,25/02/2025,01:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:40:00,25/02/2025,01:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:45:00,25/02/2025,01:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:50:00,25/02/2025,01:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 01:55:00,25/02/2025,01:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:00:00,25/02/2025,02:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:05:00,25/02/2025,02:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:10:00,25/02/2025,02:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:15:00,25/02/2025,02:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:20:00,25/02/2025,02:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:25:00,25/02/2025,02:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:30:00,25/02/2025,02:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:35:00,25/02/2025,02:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:40:00,25/02/2025,02:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:45:00,25/02/2025,02:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:50:00,25/02/2025,02:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 02:55:00,25/02/2025,02:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:00:00,25/02/2025,03:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:05:00,25/02/2025,03:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:10:00,25/02/2025,03:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:15:00,25/02/2025,03:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:20:00,25/02/2025,03:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:25:00,25/02/2025,03:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:30:00,25/02/2025,03:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:35:00,25/02/2025,03:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:40:00,25/02/2025,03:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:45:00,25/02/2025,03:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:50:00,25/02/2025,03:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 03:55:00,25/02/2025,03:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:00:00,25/02/2025,04:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:05:00,25/02/2025,04:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:10:00,25/02/2025,04:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:15:00,25/02/2025,04:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:20:00,25/02/2025,04:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:25:00,25/02/2025,04:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:30:00,25/02/2025,04:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:35:00,25/02/2025,04:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:40:00,25/02/2025,04:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:45:00,25/02/2025,04:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:50:00,25/02/2025,04:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 04:55:00,25/02/2025,04:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:00:00,25/02/2025,05:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:05:00,25/02/2025,05:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:10:00,25/02/2025,05:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:15:00,25/02/2025,05:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:20:00,25/02/2025,05:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:25:00,25/02/2025,05:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:30:00,25/02/2025,05:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:35:00,25/02/2025,05:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:40:00,25/02/2025,05:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:45:00,25/02/2025,05:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:50:00,25/02/2025,05:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 05:55:00,25/02/2025,05:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:00:00,25/02/2025,06:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:05:00,25/02/2025,06:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:10:00,25/02/2025,06:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:15:00,25/02/2025,06:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:20:00,25/02/2025,06:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:25:00,25/02/2025,06:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-25 06:30:00,25/02/2025,06:30,0.1,0.0,0.0,216.5,1.0,0.5
2025-02-25 06:35:00,25/02/2025,06:35,0.2,0.0,0.0,389.7,1.0,1.0
2025-02-25 06:40:00,25/02/2025,06:40,0.4,0.0,0.0,692.8,1.0,1.7
2025-02-25 06:45:00,25/02/2025,06:45,0.5,0.0,0.0,952.6,1.0,2.3
2025-02-25 06:50:00,25/02/2025,06:50,0.7,0.0,0.0,1255.7,1.0,3.1
2025-02-25 06:55:00,25/02/2025,06:55,0.9,0.0,0.0,1623.8,1.0,4.0
2025-02-25 07:00:00,25/02/2025,07:00,1.1,0.0,0.0,1948.6,1.0,4.8
2025-02-25 07:05:00,25/02/2025,07:05,1.2,0.0,0.0,2251.7,1.0,5.5
2025-02-25 07:10:00,25/02/2025,07:10,1.4,0.0,0.0,2489.8,1.0,6.1
2025-02-25 07:15:00,25/02/2025,07:15,1.5,0.0,0.0,2641.4,1.0,6.5
2025-02-25 07:20:00,25/02/2025,07:20,1.6,0.0,0.0,2922.8,1.0,7.2
2025-02-25 07:25:00,25/02/2025,07:25,1.8,0.0,0.0,3312.5,1.0,8.2
2025-02-25 07:30:00,25/02/2025,07:30,2.0,0.0,0.0,3659.0,1.0,9.0
2025-02-25 07:35:00,25/02/2025,07:35,2.4,0.0,0.0,4265.2,1.0,10.5
2025-02-25 07:40:00,25/02/2025,07:40,2.7,0.0,0.0,4893.0,1.0,12.1
2025-02-25 07:45:00,25/02/2025,07:45,3.1,0.0,0.0,5520.9,1.0,13.6
2025-02-25 07:50:00,25/02/2025,07:50,3.4,0.0,0.0,6192.1,1.0,15.3
2025-02-25 07:55:00,25/02/2025,07:55,3.9,0.0,0.0,7036.5,1.0,17.3
2025-02-25 08:00:00,25/02/2025,08:00,4.2,0.0,0.0,7642.7,1.0,18.8
2025-02-25 08:05:00,25/02/2025,08:05,4.7,0.0,0.0,8508.7,1.0,21.0
2025-02-25 08:10:00,25/02/2025,08:10,5.0,0.0,0.0,8963.4,1.0,22.1
2025-02-25 08:15:00,25/02/2025,08:15,5.4,0.0,0.0,9764.4,1.0,24.1
2025-02-25 08:20:00,25/02/2025,08:20,6.2,0.0,0.0,11236.7,1.0,27.7
2025-02-25 08:25:00,25/02/2025,08:25,6.6,0.0,0.0,11864.5,1.0,29.2
2025-02-25 08:30:00,25/02/2025,08:30,7.0,0.0,0.0,12687.3,1.0,31.3
2025-02-25 08:35:00,25/02/2025,08:35,7.4,0.0,0.0,13293.5,1.0,32.8
2025-02-25 08:40:00,25/02/2025,08:40,7.7,0.0,0.0,13899.7,1.0,34.3
2025-02-25 08:45:00,25/02/2025,08:45,7.9,0.0,0.0,14267.8,1.0,35.2
2025-02-25 08:50:00,25/02/2025,08:50,8.1,0.0,0.0,14614.2,1.0,36.0
2025-02-25 08:55:00,25/02/2025,08:55,8.3,0.0,0.0,15025.5,1.0,37.0
2025-02-25 09:00:00,25/02/2025,09:00,8.3,0.0,0.0,15047.2,1.0,37.1
2025-02-25 09:05:00,25/02/2025,09:05,8.7,0.0,0.0,15718.4,1.0,38.7
2025-02-25 09:10:00,25/02/2025,09:10,9.2,0.0,0.0,16584.4,1.0,40.9
2025-02-25 09:15:00,25/02/2025,09:15,9.8,0.0,0.0,17602.0,1.0,43.4
2025-02-25 09:20:00,25/02/2025,09:20,10.2,0.0,0.0,18446.3,1.0,45.5
2025-02-25 09:25:00,25/02/2025,09:25,11.0,0.0,0.0,19853.6,1.0,48.9
2025-02-25 09:30:00,25/02/2025,09:30,11.6,0.0,0.0,20979.5,1.0,51.7
2025-02-25 09:35:00,25/02/2025,09:35,12.1,0.0,0.0,21780.5,1.0,53.7
2025-02-25 09:40:00,25/02/2025,09:40,12.4,0.0,0.0,22451.7,1.0,55.3
2025-02-25 09:45:00,25/02/2025,09:45,12.7,0.0,0.0,22863.1,1.0,56.4
2025-02-25 09:50:00,25/02/2025,09:50,13.1,0.0,0.0,23685.8,1.0,58.4
2025-02-25 09:55:00,25/02/2025,09:55,13.7,0.0,0.0,24790.0,1.0,61.1
2025-02-25 10:00:00,25/02/2025,10:00,14.2,0.0,0.0,25656.0,1.0,63.2
2025-02-25 10:05:00,25/02/2025,10:05,14.6,0.0,0.0,26305.5,1.0,64.8
2025-02-25 10:10:00,25/02/2025,10:10,14.0,0.0,0.0,25266.3,1.0,62.3
2025-02-25 10:15:00,25/02/2025,10:15,12.2,0.0,0.0,22083.6,1.0,54.4
2025-02-25 10:20:00,25/02/2025,10:20,16.3,0.0,0.0,29336.6,1.0,72.3
2025-02-25 10:25:00,25/02/2025,10:25,17.0,0.0,0.0,30635.6,1.0,75.5
2025-02-25 10:30:00,25/02/2025,10:30,17.8,0.0,0.0,32107.9,1.0,79.1
2025-02-25 10:35:00,25/02/2025,10:35,18.3,0.0,0.0,33017.2,1.0,81.4
2025-02-25 10:40:00,25/02/2025,10:40,18.7,0.0,0.0,33710.0,1.0,83.1
2025-02-25 10:45:00,25/02/2025,10:45,19.9,0.0,0.0,35983.4,1.0,88.7
2025-02-25 10:50:00,25/02/2025,10:50,20.4,0.0,0.0,36762.8,1.0,90.6
2025-02-25 10:55:00,25/02/2025,10:55,21.2,0.0,0.0,38191.7,1.0,94.1
2025-02-25 11:00:00,25/02/2025,11:00,21.5,0.0,0.0,38754.6,1.0,95.5
2025-02-25 11:05:00,25/02/2025,11:05,21.7,0.0,0.0,39209.3,1.0,96.6
2025-02-25 11:10:00,25/02/2025,11:10,22.0,0.0,0.0,39685.6,1.0,97.8
2025-02-25 11:15:00,25/02/2025,11:15,21.7,0.0,0.0,39101.0,1.0,96.4
2025-02-25 11:20:00,25/02/2025,11:20,21.5,0.0,0.0,38776.3,1.0,95.6
2025-02-25 11:25:00,25/02/2025,11:25,22.5,0.0,0.0,40573.3,1.0,100.0
2025-02-25 11:30:00,25/02/2025,11:30,21.6,0.0,0.0,38927.8,1.0,95.9
2025-02-25 11:35:00,25/02/2025,11:35,21.2,0.0,0.0,38170.1,1.0,94.1
2025-02-25 11:40:00,25/02/2025,11:40,20.4,0.0,0.0,36719.5,1.0,90.5
2025-02-25 11:45:00,25/02/2025,11:45,19.7,0.0,0.0,35615.3,1.0,87.8
2025-02-25 11:50:00,25/02/2025,11:50,17.4,0.0,0.0,31306.8,1.0,77.2
2025-02-25 11:55:00,25/02/2025,11:55,17.8,0.0,0.0,32129.5,1.0,79.2
2025-02-25 12:00:00,25/02/2025,12:00,17.7,0.0,0.0,31848.1,1.0,78.5
2025-02-25 12:05:00,25/02/2025,12:05,17.9,0.0,0.0,32367.7,1.0,79.8
2025-02-25 12:10:00,25/02/2025,12:10,17.0,0.0,0.0,30743.9,1.0,75.8
2025-02-25 12:15:00,25/02/2025,12:15,17.4,0.0,0.0,31480.0,1.0,77.6
2025-02-25 12:20:00,25/02/2025,12:20,19.4,0.0,0.0,35009.1,1.0,86.3
2025-02-25 12:25:00,25/02/2025,12:25,16.5,0.0,0.0,29812.9,1.0,73.5
2025-02-25 12:30:00,25/02/2025,12:30,16.8,0.0,0.0,30224.3,1.0,74.5
2025-02-25 12:35:00,25/02/2025,12:35,16.4,0.0,0.0,29661.4,1.0,73.1
2025-02-25 12:40:00,25/02/2025,12:40,13.1,0.0,0.0,23599.2,1.0,58.2
2025-02-25 12:45:00,25/02/2025,12:45,11.2,0.0,0.0,20200.0,1.0,49.8
2025-02-25 12:50:00,25/02/2025,12:50,11.3,0.0,0.0,20329.9,1.0,50.1
2025-02-25 12:55:00,25/02/2025,12:55,10.6,0.0,0.0,19052.6,1.0,47.0
2025-02-25 13:00:00,25/02/2025,13:00,10.1,0.0,0.0,18164.9,1.0,44.8
2025-02-25 13:05:00,25/02/2025,13:05,7.6,0.0,0.0,13856.4,1.0,33.9
2025-02-25 13:10:00,25/02/2025,13:10,4.2,0.0,0.0,7732.8,1.0,18.5
2025-02-25 13:15:00,25/02/2025,13:15,2.7,0.0,0.0,5073.2,1.0,12.1
2025-02-25 13:20:00,25/02/2025,13:20,2.2,0.0,0.0,4134.6,1.0,9.9
2025-02-25 13:25:00,25/02/2025,13:25,1.1,0.0,0.0,2011.4,1.0,4.8
2025-02-25 13:30:00,25/02/2025,13:30,0.5,0.0,0.0,945.8,1.0,2.3
2025-02-25 13:35:00,25/02/2025,13:35,0.4,0.0,0.0,714.5,1.0,1.8
2025-02-25 13:40:00,25/02/2025,13:40,0.2,0.0,0.0,411.4,1.0,1.0
2025-02-25 13:45:00,25/02/2025,13:45,0.2,0.0,0.0,324.8,1.0,0.8
2025-02-25 13:50:00,25/02/2025,13:50,0.2,0.0,0.0,324.8,1.0,0.8
2025-02-25 13:55:00,25/02/2025,13:55,0.2,0.0,0.0,411.4,1.0,1.0
2025-02-25 14:00:00,25/02/2025,14:00,0.3,0.0,0.0,606.2,1.0,1.5
2025-02-25 14:05:00,25/02/2025,14:05,0.4,0.0,0.0,649.5,1.0,1.6
2025-02-25 14:10:00,25/02/2025,14:10,0.4,0.0,0.0,671.2,1.0,1.7
2025-02-25 14:15:00,25/02/2025,14:15,0.4,0.0,0.0,801.1,1.0,2.0
2025-02-25 14:20:00,25/02/2025,14:20,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:25:00,25/02/2025,14:25,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:30:00,25/02/2025,14:30,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:35:00,25/02/2025,14:35,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:40:00,25/02/2025,14:40,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:45:00,25/02/2025,14:45,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:50:00,25/02/2025,14:50,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 14:55:00,25/02/2025,14:55,0.6,0.0,0.0,995.9,1.0,2.5
2025-02-25 15:00:00,25/02/2025,15:00,0.7,0.0,0.0,1277.4,1.0,3.1
2025-02-25 15:05:00,25/02/2025,15:05,0.8,0.0,0.0,1515.5,1.0,3.7
2025-02-25 15:10:00,25/02/2025,15:10,1.0,0.0,0.0,1732.1,1.0,4.3
2025-02-25 15:15:00,25/02/2025,15:15,1.0,0.0,0.0,1732.1,1.0,4.3
2025-02-25 15:20:00,25/02/2025,15:20,1.0,0.0,0.0,1775.4,1.0,4.4
2025-02-25 15:25:00,25/02/2025,15:25,1.1,0.0,0.0,1948.6,1.0,4.8
2025-02-25 15:30:00,25/02/2025,15:30,1.1,0.0,0.0,2035.2,1.0,5.0
2025-02-25 15:35:00,25/02/2025,15:35,1.2,0.0,0.0,2165.1,1.0,5.3
2025-02-25 15:40:00,25/02/2025,15:40,1.2,0.0,0.0,2165.1,1.0,5.3
2025-02-25 15:45:00,25/02/2025,15:45,1.2,0.0,0.0,2165.1,1.0,5.3
2025-02-25 15:50:00,25/02/2025,15:50,1.2,0.0,0.0,2078.5,1.0,5.1
2025-02-25 15:55:00,25/02/2025,15:55,1.0,0.0,0.0,1797.0,1.0,4.4
2025-02-25 16:00:00,25/02/2025,16:00,0.9,0.0,0.0,1602.1,1.0,3.9
2025-02-25 16:05:00,25/02/2025,16:05,0.8,0.0,0.0,1407.3,1.0,3.5
2025-02-25 16:10:00,25/02/2025,16:10,0.7,0.0,0.0,1277.4,1.0,3.1
2025-02-25 16:15:00,25/02/2025,16:15,0.6,0.0,0.0,1125.8,1.0,2.8
2025-02-25 16:20:00,25/02/2025,16:20,0.6,0.0,0.0,1065.9,1.0,2.7
2025-02-25 16:25:00,25/02/2025,16:25,0.6,0.0,0.0,1060.9,1.0,2.6
2025-02-25 16:30:00,25/02/2025,16:30,0.5,0.0,0.0,931.0,1.0,2.3
2025-02-25 16:35:00,25/02/2025,16:35,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 16:40:00,25/02/2025,16:40,0.5,0.0,0.0,822.7,1.0,2.0
2025-02-25 16:45:00,25/02/2025,16:45,0.4,0.0,0.0,649.5,1.0,1.6
2025-02-25 16:50:00,25/02/2025,16:50,0.4,0.0,0.0,649.5,1.0,1.6
2025-02-25 16:55:00,25/02/2025,16:55,0.3,0.0,0.0,606.2,1.0,1.5
2025-02-25 17:00:00,25/02/2025,17:00,0.3,0.0,0.0,454.7,1.0,1.1
2025-02-25 17:05:00,25/02/2025,17:05,0.2,0.0,0.0,433.0,1.0,1.1
2025-02-25 17:10:00,25/02/2025,17:10,0.2,0.0,0.0,433.0,1.0,1.1
2025-02-25 17:15:00,25/02/2025,17:15,0.2,0.0,0.0,433.0,1.0,1.1
2025-02-25 17:20:00,25/02/2025,17:20,0.2,0.0,0.0,433.0,1.0,1.1
2025-02-25 17:25:00,25/02/2025,17:25,0.0,0.0,0.0,86.6,1.0,0.2
2025-02-25 17:30:00,25/02/2025,17:30,0.1,0.0,0.0,108.3,1.0,0.3
2025-02-25 17:35:00,25/02/2025,17:35,0.2,0.0,0.0,411.4,1.0,1.0
2025-02-25 17:40:00,25/02/2025,17:40,0.3,0.0,0.0,627.9,1.0,1.5
2025-02-25 17:45:00,25/02/2025,17:45,0.4,0.0,0.0,649.5,1.0,1.6
2025-02-25 17:50:00,25/02/2025,17:50,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 17:55:00,25/02/2025,17:55,0.5,0.0,0.0,866.0,1.0,2.1
2025-02-25 18:00:00,25/02/2025,18:00,0.5,0.0,0.0,844.4,1.0,2.1
2025-02-25 18:05:00,25/02/2025,18:05,0.4,0.0,0.0,649.5,1.0,100.0
2025-02-25 18:10:00,25/02/2025,18:10,0.3,0.0,0.0,627.9,1.0,96.7
2025-02-25 18:15:00,25/02/2025,18:15,0.3,0.0,0.0,454.7,1.0,70.0
2025-02-25 18:20:00,25/02/2025,18:20,0.2,0.0,0.0,433.0,1.0,66.7
2025-02-25 18:25:00,25/02/2025,18:25,0.1,0.0,0.0,238.2,1.0,36.7
2025-02-25 18:30:00,25/02/2025,18:30,0.1,0.0,0.0,216.5,1.0,33.3
2025-02-25 18:35:00,25/02/2025,18:35,0.1,0.0,0.0,129.9,1.0,20.0
2025-02-25 18:40:00,25/02/2025,18:40,0.0,0.0,0.0,0.0,1.0,0.0
